corda__h2020::b5b1ad033ce525e94d340e492c77b31d,ReMix,"Christian-Muslim families dealing with religious pluralism in everyday family life
Religious reconstruction in religiously mixed marriages",European Commission,H2020::MSCA-IF-EF-ST::747592,H2020,MSCA-IF-EF-ST,,false,,2018-02-12,2020-02-21,2018,2020,24,yes,8,1039,7,H2020-MSCA-IF-2016,747592,160800.0,160800.0,EUR
corda__h2020::b77523d2c22790839a6807134eee8fbd,Arrowhead Tools,Arrowhead Tools for Engineering of Digitalisation Solutions,European Commission,H2020::ECSEL-IA::826452,H2020,ECSEL-IA,,false,,2019-05-01,2022-07-31,2019,2022,38,yes,115,221,10,H2020-ECSEL-2018-1-IA-two-stage,826452,83757200.0,21155000.0,EUR
corda__h2020::b93188f5b13c95714f75c133b28d326f,Chinese Labour,Shifting Dynamics of Chinese Labour in a Global Perspective,European Commission,H2020::MSCA-IF-GF::654852,H2020,MSCA-IF-GF,,false,,2015-12-15,2018-12-14,2015,2018,35,yes,13,193,4,H2020-MSCA-IF-2014,654852,250519.0,250519.0,EUR
corda__h2020::bb9213dc34f1f812d64d90b330142f12,DIATOMIC,Untangling eco-evolutionary impacts on diatom genomes over timescales relevant to current climate change,European Commission,H2020::ERC::835067,H2020,ERC,ERC-ADG,false,,2019-11-01,2025-10-31,2019,2025,71,yes,44,0,0,ERC-2018-ADG,835067,2495750.0,2495750.0,EUR
corda__h2020::c1d2b9d35b4c237f8d7f5ae70028db5f,e.THROUGH,Thinking rough towards sustainability,European Commission,H2020::MSCA-RISE::778045,H2020,MSCA-RISE,,false,,2018-01-01,2022-12-31,2018,2022,59,yes,47,0,0,H2020-MSCA-RISE-2017,778045,733500.0,693000.0,EUR
corda__h2020::c31c51ed703f7bd712f1c871add3113f,ANNULIGhT,Annular Instabilities and Transient Phenomena in Gas Turbine Combustors,European Commission,H2020::MSCA-ITN-ETN::765998,H2020,MSCA-ITN-ETN,,false,,2017-10-01,2022-01-31,2017,2022,51,yes,74,394,18,H2020-MSCA-ITN-2017,765998,3974480.0,3974480.0,EUR
corda__h2020::c9d30fd5d788ab97a722b1249aa0131e,PrEstoCloud,PrEstoCloud - Proactive Cloud Resources Management at the Edge for Efficient Real-Time Big Data Processing,European Commission,H2020::RIA::732339,H2020,RIA,,false,,2017-01-01,2019-12-31,2017,2019,35,yes,83,652,4,H2020-ICT-2016-1,732339,4256500.0,4256500.0,EUR
corda__h2020::cbad641440c6b57c08a677d502710eea,SEPOMO,Spins for Efficient Photovoltaic Devices based on Organic Molecules,European Commission,H2020::MSCA-ITN-ETN::722651,H2020,MSCA-ITN-ETN,,false,,2016-11-01,2021-04-30,2016,2021,53,yes,71,437,8,H2020-MSCA-ITN-2016,722651,3823990.0,3823990.0,EUR
corda__h2020::d8b01da8242c74a4f7b38041b9349eff,FIDUCEO,Fidelity and Uncertainty in Climate data records from Earth Observations,European Commission,H2020::RIA::638822,H2020,RIA,,false,,2015-03-01,2019-08-31,2015,2019,53,yes,65,896,4,H2020-EO-2014,638822,5497800.0,5497800.0,EUR
corda__h2020::d8dd617bdb88b61d8e4f3febbc8f753c,MORALSELF,Unravelling the moral self,European Commission,H2020::ERC::679000,H2020,ERC,ERC-STG,false,,2016-09-01,2022-02-28,2016,2022,65,yes,20,119,1,ERC-2015-STG,679000,1498960.0,1498960.0,EUR
corda__h2020::e0a2044e329740c7dc0a6598235322e8,TeamUp5G,New RAN TEchniques for 5G UltrA-dense Mobile networks,European Commission,H2020::MSCA-ITN-ETN::813391,H2020,MSCA-ITN-ETN,,false,,2019-01-01,2023-06-30,2019,2023,53,yes,54,0,0,H2020-MSCA-ITN-2018,813391,3722250.0,3722250.0,EUR
corda__h2020::ed8ba768da39e401d7955ba0f5b1ac51,BHLOC,The Quantum Entropy of Extremal Black Holes,European Commission,H2020::MSCA-IF-EF-ST::657510,H2020,MSCA-IF-EF-ST,,false,,2015-11-01,2017-10-31,2015,2017,23,yes,6,9,2,H2020-MSCA-IF-2014,657510,173076.0,173076.0,EUR
corda__h2020::f66b2ee51cef72071aecd8fbfa633cf2,FAnFArE,Fourier Analysis For/And Partial Differential Equations,European Commission,H2020::ERC::637510,H2020,ERC,ERC-STG,false,,2015-06-01,2020-11-30,2015,2020,65,yes,29,642,5,ERC-2014-STG,637510,940540.0,940540.0,EUR
corda__h2020::f9d603d0e1c9acbd9813f5f30f8dff3b,vCare,Virtual Coaching Activities for Rehabilitation in Elderly,European Commission,H2020::RIA::769807,H2020,RIA,,false,,2017-09-01,2022-08-31,2017,2022,59,yes,25,175,2,H2020-SC1-2017-CNECT-1,769807,4044220.0,4044220.0,EUR
corda__h2020::fc6b0dc975dc6dc8531de45efb06721d,EU-CIRCLE,A panEuropean framework for strengthening Critical Infrastructure resilience to climate change,European Commission,H2020::RIA::653824,H2020,RIA,,false,,2015-06-01,2018-09-30,2015,2018,39,yes,78,1097,8,H2020-DRS-2014,653824,7283520.0,7283520.0,EUR
corda__h2020::fd51485b52b0d021978d81161628cf7c,F-IMAGE,Seismic Functional Imaging of the Brittle Crust,European Commission,H2020::ERC::742335,H2020,ERC,ERC-ADG,false,,2017-10-01,2023-03-31,2017,2023,65,yes,51,0,0,ERC-2016-ADG,742335,2434740.0,2434740.0,EUR
fct_________::0438cac4f96f8c93f28920a2efa01f79,PTDC/CTM-NAN/119994/2010,Novel smart multi-functional Transition metal-Rare earth-Organic- Frameworks TROFs toward tunable magnetic and luminescent properties,"Fundação para a Ciência e a Tecnologia, I.P.",5876-PPCDTI::::PTDC/CTM-NAN/119994/2010,5876-PPCDTI,,,false,,,,,,,yes,15,0,0,,PTDC/CTM-NAN/119994/2010,0.0,56159.0,EUR
fct_________::04fd8186230375aaa952a7336b37a076,SFRH/BD/91067/2012,Preventive and therapeutic strategies for pulmonary arterial hypertension.,"Fundação para a Ciência e a Tecnologia, I.P.",FARH::::SFRH/BD/91067/2012,FARH,,,false,,,,,,,yes,4,0,0,,SFRH/BD/91067/2012,0.0,65365.3,EUR
fct_________::13da84eb8fc054fde93192c65a20f782,SFRH/BD/81640/2011,EMBEDDED SYSTEM-ORIENTED VIRTUALIZATION FRAMEWORK USING FUNCTIONALITY FARMING,"Fundação para a Ciência e a Tecnologia, I.P.",FARH::::SFRH/BD/81640/2011,FARH,,,false,,,,,,,yes,3,0,0,,SFRH/BD/81640/2011,0.0,62010.0,EUR
fct_________::1e424c96594f51efbd8d33f2ca53e48d,PTDC/SAU-ESA/70526/2006,"Portuguese Prevalence Study of Obesity in Childhood, changes from 2002 to 2007. The Effects of Lifestyle and Environmental Factors","Fundação para a Ciência e a Tecnologia, I.P.",5876-PPCDTI::::PTDC/SAU-ESA/70526/2006,5876-PPCDTI,,,false,,,,,,,yes,2,0,0,,PTDC/SAU-ESA/70526/2006,0.0,197514.0,EUR
fct_________::59fb66af9241fd0ce1526f3d6eda2ae1,PEst-OE/QUI/UI0313/2014,Strategic Project - UI 313 - 2014,"Fundação para a Ciência e a Tecnologia, I.P.",6817 - DCRRNI ID::::PEst-OE/QUI/UI0313/2014,6817 - DCRRNI ID,,,false,,,,,,,yes,88,0,0,,PEst-OE/QUI/UI0313/2014,0.0,221524.0,EUR
fct_________::60dd36f91812fe0075e4a8d9ff5dcbc4,PTDC/FIS-AST/32113/2017,a Generation of Earth-ANalogs Exploration Spectrographs,"Fundação para a Ciência e a Tecnologia, I.P.",9471 - RIDTI::::PTDC/FIS-AST/32113/2017,9471 - RIDTI,,,false,,,,,,,yes,84,0,0,,PTDC/FIS-AST/32113/2017,0.0,235668.0,EUR
fct_________::623ae0117e21b924ab5041b32f680a49,UID/NEU/04539/2013,CNC. IBILI,"Fundação para a Ciência e a Tecnologia, I.P.",6817 - DCRRNI ID::::UID/NEU/04539/2013,6817 - DCRRNI ID,,,false,,,,,,,yes,376,0,0,,UID/NEU/04539/2013,0.0,10494800.0,EUR
fct_________::6987bc57ba0b209d83350ccc32e9b41a,PTDC/CTE-ATM/122501/2010,EDWARD - Extreme Downslope Winds And Resonant mountain Drag enhancement in structured atmospheres,"Fundação para a Ciência e a Tecnologia, I.P.",3599-PPCDT::::PTDC/CTE-ATM/122501/2010,3599-PPCDT,,,false,,,,,,,yes,4,0,0,,PTDC/CTE-ATM/122501/2010,0.0,14000.0,EUR
fct_________::76b2c329277990cf130de27190f2e87e,UIDB/50011/2020,CICECO-Aveiro Institute of Materials,"Fundação para a Ciência e a Tecnologia, I.P.",6817 - DCRRNI ID::::UIDB/50011/2020,6817 - DCRRNI ID,,,false,,,,,,,yes,423,0,0,,UIDB/50011/2020,0.0,4027570.0,EUR
fct_________::7b4f591a7a0195c829e759486300c168,PTDC/DTP-FTO/4973/2014,"Development of antidotes for Amanita phalloides intoxications, from in silico to the intoxicated patient","Fundação para a Ciência e a Tecnologia, I.P.",9471 - RIDTI::::PTDC/DTP-FTO/4973/2014,9471 - RIDTI,,,false,,,,,,,yes,2,0,0,,PTDC/DTP-FTO/4973/2014,0.0,199637.0,EUR
fct_________::83e31e582d10241fe7ab690c6757435c,PTDC/BIA-BIC/2903/2012,DESERTFLOW - Assessing gene flow and contact zone dynamics in desert lizards under climate change scenarios,"Fundação para a Ciência e a Tecnologia, I.P.",5876-PPCDTI::::PTDC/BIA-BIC/2903/2012,5876-PPCDTI,,,false,,,,,,,yes,17,0,0,,PTDC/BIA-BIC/2903/2012,0.0,130000.0,EUR
fct_________::90b74de9ded6172e446c1021666d5469,PTDC/EEA-ELC/099834/2008,SmartPolySense - Low-Cost Polymer Micromanufacturing Technologies for Smart Systems,"Fundação para a Ciência e a Tecnologia, I.P.",5876-PPCDTI::::PTDC/EEA-ELC/099834/2008,5876-PPCDTI,,,false,,,,,,,yes,8,0,0,,PTDC/EEA-ELC/099834/2008,0.0,150000.0,EUR
fct_________::9c7b06ff8b0b68e5d13d733ab97c10e0,UIDB/04378/2020,Applied Molecular Biosciences Unit,"Fundação para a Ciência e a Tecnologia, I.P.",6817 - DCRRNI ID::::UIDB/04378/2020,6817 - DCRRNI ID,,,false,,,,,,,yes,230,0,0,,UIDB/04378/2020,0.0,2469120.0,EUR
fct_________::a19d839aa91983b6a48e402acb555f52,SFRH/BD/42245/2007,PREPARAÇÃO E CARACTERIZAÇÃO DE NOVOS MATERIAIS BIODEGRADÁVEIS DE BASE POLIÁCIDO LÁCTICO,"Fundação para a Ciência e a Tecnologia, I.P.",FARH::::SFRH/BD/42245/2007,FARH,,,false,,,,,,,yes,4,0,0,,SFRH/BD/42245/2007,0.0,65942.6,EUR
fct_________::cc6764fa44b81da57f333310a4cec593,UID/MAT/00324/2019,"Center for Mathematics, University of Coimbra","Fundação para a Ciência e a Tecnologia, I.P.",6817 - DCRRNI ID::::UID/MAT/00324/2019,6817 - DCRRNI ID,,,false,,,,,,,yes,42,0,0,,UID/MAT/00324/2019,0.0,298560.0,EUR
fct_________::da398d83fbba0b2c7d3c562e807a30dd,UID/AGR/00690/2013,Mountain Research Centre,"Fundação para a Ciência e a Tecnologia, I.P.",6817 - DCRRNI ID::::UID/AGR/00690/2013,6817 - DCRRNI ID,,,false,,,,,,,yes,119,0,0,,UID/AGR/00690/2013,0.0,400000.0,EUR
fct_________::dc364bd4fd79d53849711660a9959544,UID/ECI/04047/2013,"Centre for Territory, Environment and Construction","Fundação para a Ciência e a Tecnologia, I.P.",6817 - DCRRNI ID::::UID/ECI/04047/2013,6817 - DCRRNI ID,,,false,,,,,,,yes,10,0,0,,UID/ECI/04047/2013,0.0,200000.0,EUR
fct_________::e4f52dac8a01aad0139170692a653649,SFRH/BD/86934/2012,IDENTIFICATION OF WIND ENERGY PRODUCTION PATTERNS AND ASSOCIATED WEATHER REGIMES USING STOCHASTIC ANALYSIS AND DATA-REDUCTION TECHNIQUES,"Fundação para a Ciência e a Tecnologia, I.P.",OE::::SFRH/BD/86934/2012,OE,,,false,,,,,,,yes,6,0,0,,SFRH/BD/86934/2012,0.0,62481.2,EUR
fct_________::ed834392e55e5188aca2575dec364690,CERN/FIS-PAR/0024/2019,Bridging Theory and Experiment: Collider Phenomenology,"Fundação para a Ciência e a Tecnologia, I.P.",3599-PPCDT::::CERN/FIS-PAR/0024/2019,3599-PPCDT,,,false,,,,,,,yes,13,0,0,,CERN/FIS-PAR/0024/2019,0.0,90000.0,EUR
fct_________::f52760dd522f275c338869ed2454a42f,PTDC/EBB-BIO/119501/2010,Probing adenovirus-host cell interactions: a systems biotechnology approach to improve production of gene delivery vectors,"Fundação para a Ciência e a Tecnologia, I.P.",3599-PPCDT::::PTDC/EBB-BIO/119501/2010,3599-PPCDT,,,false,,,,,,,yes,5,0,0,,PTDC/EBB-BIO/119501/2010,0.0,158000.0,EUR
fct_________::f5a77eee7edf31955ab7c52570eb38f6,PEst-C/SAU/LA0001/2013,Strategic Project - LA 1 - 2013-2014,"Fundação para a Ciência e a Tecnologia, I.P.",6820 - DCRRNI ID::::PEst-C/SAU/LA0001/2013,6820 - DCRRNI ID,,,false,,,,,,,yes,120,0,0,,PEst-C/SAU/LA0001/2013,0.0,3300000.0,EUR
fct_________::fab121904860dad89aa78b687a5ed0b7,SFRH/BPD/87537/2012,"AMYLIN, A NEW PLAYER IN PAIN MODULATION: ROLE IN CHRONIC PAIN","Fundação para a Ciência e a Tecnologia, I.P.",FARH::::SFRH/BPD/87537/2012,FARH,,,false,,,,,,,yes,4,0,0,,SFRH/BPD/87537/2012,0.0,54131.5,EUR
fwf_________::0ef39d8d0b58a45216845bad7f770f95,,Tissue material properties in embryonic development,Austrian Science Fund (FWF),Richter-Programm (inkl. Richter-PEEK)::::V 736,Richter-Programm (inkl. Richter-PEEK),,,false,,2019-02-01,2020-11-30,2019,2020,21,yes,1,0,0,,V 736,0.0,184023.0,EUR
fwf_________::3951cda6cf8cbf2838eda9714f900fb8,,"Set Theory: inner models, outer models, projective sets",Austrian Science Fund (FWF),Einzelprojekte::::P 19898,Einzelprojekte,,,false,,2007-10-01,2010-12-31,2007,2010,38,yes,14,732,3,,P 19898,0.0,0.0,EUR
fwf_________::7d81d5652fc8c68a9f54e6fde262fa79,,Role of FGF23 in Acute Myocardial Infarction,Austrian Science Fund (FWF),Einzelprojekte::::P 26534,Einzelprojekte,,,false,,2014-07-01,2019-06-30,2014,2019,59,yes,3,0,0,,P 26534,0.0,306148.0,EUR
fwf_________::9ea40f9ba55cded738bfcbcd361d4805,,Signalling to the nucleosome: Targets and detectors,Austrian Science Fund (FWF),Einzelprojekte::::P 22340,Einzelprojekte,,,false,,2010-04-01,2013-11-30,2010,2013,43,yes,7,762,3,,P 22340,0.0,0.0,EUR
fwf_________::f3855bfe32b5881a5415aa5cefc2729e,,Antimito- and motogenic activity of I3MO,Austrian Science Fund (FWF),Einzelprojekte::::P 23317,Einzelprojekte,,,false,,2011-04-15,2014-08-14,2011,2014,39,yes,10,444,3,,P 23317,0.0,0.0,EUR
irb_hr______::23ceeb9a96394cee9fb0d753b16d2bc4,,Utilisation of the whole mitogenome in cattle breeding and conservation genetics,Croatian Science Foundation (CSF),::::IP-2013-11-9070,,,,false,,2014-07-01,2018-06-30,2014,2018,47,yes,2,180,1,,IP-2013-11-9070,0.0,0.0,
irb_hr______::343f31119bfcd674cf8d01d392997649,,Plants as a source of bioactive sulphur compounds and their ability to hyperaccumulate metals,Croatian Science Foundation (CSF),::::IP-2016-06-1316,,,,false,,2017-03-01,2021-08-31,2017,2021,53,yes,37,527,17,,IP-2016-06-1316,0.0,0.0,
irb_hr______::cd3101c55badb3ffd345628b925e8b95,,Structure and physiology of microbial communities in northern Adriatic fronts,"Ministry of Science, Education and Sports of the Republic of Croatia (MSES)",::::098-0982705-2729,,,,false,,2007-01-01,2009-01-01,2007,2009,24,yes,23,4659,23,,098-0982705-2729,0.0,0.0,
mestd_______::19a4a302fd0d0873ed745cf196625367,,Physical processes in the synthesis of advanced nanostructured materials,"Ministry of Education, Science and Technological Development of Republic of Serbia",Basic Research (BR or ON)::::171023,Basic Research (BR or ON),,,false,,2011-01-01,2019-12-31,2011,2019,107,yes,41,525,2,,171023,0.0,0.0,
mestd_______::1abff6a656af2531e7a92778d05b9c0b,,Muscular and Neural Factors of Human Locomotion and their Adaptation,"Ministry of Education, Science and Technological Development of Republic of Serbia",Basic Research (BR or ON)::::175037,Basic Research (BR or ON),,,false,,2011-01-01,2019-12-31,2011,2019,107,yes,72,671,17,,175037,0.0,0.0,
mestd_______::29785cbd036903e5322d8ca5272b5b7f,,Models of evaluation and strategies for improvement of education quality in Serbia,"Ministry of Education, Science and Technological Development of Republic of Serbia",Basic Research (BR or ON)::::179060,Basic Research (BR or ON),,,false,,2011-01-01,2019-12-31,2011,2019,107,yes,242,367,12,,179060,0.0,0.0,
mestd_______::584f7049e7701c0cdc8918f6b75668ce,,"Ministry of Education, Science and Technological Development, Republic of Serbia, Grant no. 451-03-68/2020-14/200016 (Institute of Recent History of Serbia , Belgrade)","Ministry of Education, Science and Technological Development of Republic of Serbia",inst-2020::::200016,inst-2020,,,false,,2020-01-01,2024-12-31,2020,2024,59,yes,10,0,0,,200016,0.0,0.0,
mestd_______::5bb0ec40775e2bd4ec1f43d808387361,,The effect of prenatal exposure to antiepileptic therapy on the neurological development,"Ministry of Education, Science and Technological Development of Republic of Serbia",Basic Research (BR or ON)::::175006,Basic Research (BR or ON),,,false,,2011-01-01,2019-12-31,2011,2019,107,yes,13,367,3,,175006,0.0,0.0,
mestd_______::7461c2f360cb57123663c583eb980218,,Thin films of single wall carbon nanotubes and graphene for electronic application,"Ministry of Education, Science and Technological Development of Republic of Serbia",Basic Research (BR or ON)::::172003,Basic Research (BR or ON),,,false,,2011-01-01,2019-12-31,2011,2019,107,yes,57,346,5,,172003,0.0,0.0,
mestd_______::97adcdd038442b77838bd83666ecec10,,Optimization of architectural and urban planning and design in function of sustainable development in Serbia,"Ministry of Education, Science and Technological Development of Republic of Serbia",Technological Development (TD or TR)::::36042,Technological Development (TD or TR),,,false,,2011-01-01,2019-12-31,2011,2019,107,yes,46,367,5,,36042,0.0,0.0,
mestd_______::aa5dc088ab2f141bd1b4fe00c056ae58,,Analysis and algebra with applications,"Ministry of Education, Science and Technological Development of Republic of Serbia",Basic Research (BR or ON)::::174032,Basic Research (BR or ON),,,false,,2011-01-01,2019-12-31,2011,2019,107,yes,73,678,6,,174032,0.0,0.0,
mestd_______::d2b2bd1c4da64bdadf3ad89fb4c38c75,,"Ministry of Education, Science and Technological Development, Republic of Serbia, Grant no. 451-03-68/2020-14/200146 (University of Belgrade, Faculty of Physical Chemistry)","Ministry of Education, Science and Technological Development of Republic of Serbia",inst-2020::::200146,inst-2020,,,false,,2020-01-01,2024-12-31,2020,2024,59,yes,93,0,0,,200146,0.0,0.0,
mestd_______::d6eb9765897c7bdb1e7d0a22c264d70c,,Study of structure-function relationships in the plant cell wall and modifications of the wall structure by enzyme engineering,"Ministry of Education, Science and Technological Development of Republic of Serbia",Basic Research (BR or ON)::::173017,Basic Research (BR or ON),,,false,,2011-01-01,2019-12-31,2011,2019,107,yes,68,1128,13,,173017,0.0,0.0,
mestd_______::dc238c9533597a8cc2a9738ebde4bfcb,,"Implementation of new biotechnological solution in breeding of cattle, sheep and goats for the purpose of obtaining biologically valuable and safe food","Ministry of Education, Science and Technological Development of Republic of Serbia",Technological Development (TD or TR)::::31053,Technological Development (TD or TR),,,false,,2011-01-01,2019-12-31,2011,2019,107,yes,236,732,5,,31053,0.0,0.0,
mestd_______::e085d8a5248ec1c171874e3fe2906e21,,"Ministry of Education, Science and Technological Development, Republic of Serbia, Grant no. 451-03-68/2020-14/200105 (University of Belgrade, Faculty of Mechanical Engineering)","Ministry of Education, Science and Technological Development of Republic of Serbia",inst-2020::::200105,inst-2020,,,false,,2020-01-01,2024-12-31,2020,2024,59,yes,92,0,0,,200105,0.0,0.0,
nhmrc_______::0823610169a57e918b84b10c2670f095,,Structural studies of the molecular machinery regulating cell death,National Health and Medical Research Council (NHMRC),Research Fellowships::::1079700,Research Fellowships,,,false,,2015-01-01,2019-12-31,2015,2019,59,yes,18,881,11,,1079700,0.0,638517.0,AUD
nhmrc_______::34de4d83372a5b00247d2dbef5d163de,,Exploring the impact of the built environment on health and health behaviour outcomes and the translation of evidence into policy and practice,National Health and Medical Research Council (NHMRC),Research Fellowships::::1004900,Research Fellowships,,,false,,2011-01-01,2015-12-31,2011,2015,59,yes,22,546,6,,1004900,0.0,841575.0,AUD
nhmrc_______::414bca11ffb9b27566753f815cf107ae,,Uncoupled Research Fellowship,National Health and Medical Research Council (NHMRC),NHMRC Research Fellowships::::571100,NHMRC Research Fellowships,,,false,,2009-01-01,2014-12-31,2009,2014,71,yes,5,1192,3,,571100,0.0,850600.0,AUD
nhmrc_______::4cc8a30fa841602457f63848058bfbeb,,Extension of a two-stage genome-wide association study of endometrial cancer: validation of endometrial cancer risk-associated alleles and identification of ‘multiple-cancer’ risk loci,National Health and Medical Research Council (NHMRC),Project Grants::::1031333,Project Grants,,,false,,2012-01-01,2015-12-31,2012,2015,47,yes,15,1943,11,,1031333,0.0,703870.0,AUD
nhmrc_______::643b55eaee4c09fb758b73345358e7dc,,The importance of superstars: cell numbers and lineages in enteric nervous system formation,National Health and Medical Research Council (NHMRC),Project Grants::::1069757,Project Grants,,,false,,2014-01-01,2016-12-31,2014,2016,35,yes,9,1760,5,,1069757,0.0,561718.0,AUD
